timestamp,cpu_temp,ram_usage,uptime,gateway_ip
2026-04-09 15:43:16,0,0,4h 13m,10.42.0.1
2026-04-09 15:43:23,0,0,4h 13m,10.42.0.1
2026-04-09 15:43:41,0,0,4h 13m,10.42.0.1
2026-04-09 15:43:47,0,0,4h 13m,10.42.0.1
2026-04-09 15:44:05,0,0,4h 14m,10.42.0.1
2026-04-09 15:44:11,0,0,4h 14m,10.42.0.1
2026-04-09 15:44:29,0,0,4h 14m,10.42.0.1
2026-04-09 15:44:35,0,0,4h 14m,10.42.0.1
2026-04-09 15:44:53,0,0,4h 14m,10.42.0.1
2026-04-09 15:44:59,0,0,4h 15m,10.42.0.1
2026-04-09 15:45:17,0,0,4h 15m,10.42.0.1
2026-04-09 15:45:24,0,0,4h 15m,10.42.0.1
2026-04-09 15:45:41,0,0,4h 15m,10.42.0.1
2026-04-09 15:45:48,0,0,4h 15m,10.42.0.1
2026-04-09 15:46:05,0,0,4h 16m,10.42.0.1
2026-04-09 15:46:11,0,0,4h 16m,10.42.0.1
2026-04-09 15:46:29,0,0,4h 16m,10.42.0.1
2026-04-09 15:46:35,0,0,4h 16m,10.42.0.1
2026-04-09 15:46:53,0,0,4h 16m,10.42.0.1
2026-04-09 15:47:00,0,0,4h 17m,10.42.0.1
2026-04-09 15:47:17,0,0,4h 17m,10.42.0.1
2026-04-09 15:47:24,0,0,4h 17m,10.42.0.1
2026-04-09 15:47:41,0,0,4h 17m,10.42.0.1
2026-04-09 15:47:48,0,0,4h 17m,10.42.0.1
2026-04-09 15:48:06,0,0,4h 18m,10.42.0.1
2026-04-09 15:48:12,0,0,4h 18m,10.42.0.1
2026-04-09 15:48:30,0,0,4h 18m,10.42.0.1
2026-04-09 15:48:36,0,0,4h 18m,10.42.0.1
2026-04-09 15:48:54,0,0,4h 19m,10.42.0.1
2026-04-09 15:49:00,0,0,4h 19m,10.42.0.1
2026-04-09 15:49:19,0,0,4h 19m,10.42.0.1
2026-04-09 15:49:24,0,0,4h 19m,10.42.0.1
2026-04-09 15:49:42,0,0,4h 19m,10.42.0.1
2026-04-09 15:49:48,0,0,4h 19m,10.42.0.1
2026-04-09 15:50:07,0,0,4h 20m,10.42.0.1
2026-04-09 15:50:12,0,0,4h 20m,10.42.0.1
2026-04-09 16:06:51,0,0,4h 36m,10.42.0.1
2026-04-09 16:06:54,0,0,4h 37m,10.42.0.1
2026-04-09 16:07:15,0,0,4h 37m,10.42.0.1
2026-04-09 16:07:18,0,0,4h 37m,10.42.0.1
2026-04-09 16:07:39,0,0,4h 37m,10.42.0.1
2026-04-09 16:07:42,0,0,4h 37m,10.42.0.1
2026-04-09 16:08:03,0,0,4h 38m,10.42.0.1
2026-04-09 16:08:06,0,0,4h 38m,10.42.0.1
2026-04-09 16:08:27,0,0,4h 38m,10.42.0.1
2026-04-09 16:08:30,0,0,4h 38m,10.42.0.1
2026-04-09 16:08:51,0,0,4h 38m,10.42.0.1
2026-04-09 16:08:53,0,0,4h 39m,10.42.0.1
2026-04-09 16:09:15,0,0,4h 39m,10.42.0.1
2026-04-09 16:09:17,0,0,4h 39m,10.42.0.1
2026-04-09 16:09:39,0,0,4h 39m,10.42.0.1
2026-04-09 16:09:41,0,0,4h 39m,10.42.0.1
